"ids","historical","fake_risk"
3405168,0,0.348556989524513
4902584,0,0.458117233682424
8150595,0,0.507947042305023
6501511,0,0.372814241144806
6167461,0,0.263463279884309
1587598,0,0.20169267076999
3585484,0,0.476009651459753
6644982,0,0.361236311029643
8572496,0,0.559593058750033
3856999,0,0.56040983973071
9868312,0,0.55096433032304
6849009,0,0.425480548664927
1263604,0,0.546710185706615
8974186,0,0.475132351741195
5510937,0,0.506546561699361
9951232,0,0.255338975228369
1943153,0,0.306329352315515
3128473,0,0.406717326492071
5218596,0,0.48682600678876
7134662,0,0.333770528715104
4163154,0,0.240460543427616
9469796,0,0.269616888463497
4713978,0,0.541904138308018
8899200,0,0.476309350691736
4395637,0,0.535267803166062
7343834,0,0.260394299123436
1184300,0,0.348099254164845
6055385,0,0.488219297211617
2803267,0,0.594290677178651
7369267,0,0.25922717070207
4275763,0,0.472776150796562
2285269,0,0.455691918917
9344955,0,0.526334053277969
2019180,0,0.274393162783235
6516158,0,0.370744077581912
2123342,0,0.282806107308716
6417124,0,0.512970766425133
8645414,0,0.399744872562587
5619045,0,0.481310024578124
2981535,0,0.22625475935638
2490540,0,0.283338117878884
6842286,0,0.324769661389291
7135544,0,0.494942254014313
8067326,0,0.216568575147539
8334355,0,0.263836813624948
9132908,0,0.3104402362369
2548535,0,0.577502914797515
4584602,0,0.583402451407164
8640716,0,0.216637858748436
8680074,0,0.56700152894482
5020092,0,0.564075751695782
4762275,0,0.281586641818285
3773598,0,0.498770557716489
4891564,0,0.540913728624582
4753271,0,0.262655036430806
1233341,0,0.525485068000853
7388289,0,0.225660349614918
6467011,0,0.518088489212096
7300113,0,0.529979074373841
5472012,0,0.53912010313943
3525127,0,0.206323879864067
4630468,0,0.55121144335717
9119411,0,0.296072596684098
6453647,0,0.579764875490218
3571718,0,0.5526168522425
5966795,0,0.34520497918129
4819523,0,0.567473636846989
2658114,0,0.54489502152428
5583276,0,0.249175292626023
1209730,0,0.20547302365303
3701200,0,0.56559228207916
8767244,0,0.554009826667607
4818047,0,0.472201581485569
3315822,0,0.29214361011982
3655293,0,0.450900517962873
3097254,0,0.526858582627028
3140290,0,0.315065327938646
2096706,0,0.327368905860931
8360465,0,0.326345285121351
1534179,0,0.285539915971458
7471383,0,0.203025848418474
2568044,0,0.549828904401511
7150715,0,0.266039682552218
2074646,0,0.419707184936851
1462638,0,0.280430849827826
9553362,0,0.550171060208231
7306033,0,0.44387252451852
2493106,0,0.3028125686571
3904677,0,0.597301465179771
4216461,0,0.435846612416208
8056769,0,0.286112801544368
2526035,0,0.562722889333963
3826407,0,0.254487958736718
2718015,0,0.46222458453849
6291200,0,0.379009486082941
5892021,0,0.480918995756656
5927281,0,0.337794147059321
2584792,0,0.293331343121827
3324619,0,0.579122966248542
8399780,0,0.405753972101957
3920160,0,0.368480057455599
9223736,0,0.276227678731084
3124545,0,0.285184135567397
9510235,0,0.304037184640765
4682191,0,0.557500907592475
9411639,0,0.475232592877001
4168621,0,0.443747333344072
2307103,0,0.273681885190308
4970074,0,0.54989581592381
1110252,0,0.323473725095391
8254483,0,0.425369607377797
1059009,0,0.537632394768298
1120499,0,0.586766677908599
5504394,0,0.265076098591089
4173921,0,0.493577574659139
8346524,0,0.217699007596821
9438966,0,0.222094551380724
5386084,0,0.565187821816653
5030638,0,0.494704575184733
9961848,0,0.251734688039869
8920645,0,0.281253590807319
7288266,0,0.525495040044188
9436637,0,0.45125345364213
5401078,0,0.39189091892913
6675163,0,0.462574665714055
6521747,0,0.307326825615019
2191248,0,0.516858890932053
8346059,0,0.329036575276405
1996352,0,0.593033454380929
9755924,0,0.32686936147511
4518116,0,0.262864047382027
5078227,0,0.588742839917541
1135246,0,0.307254827767611
5460851,0,0.589551299996674
2055353,0,0.584551974385977
6764991,0,0.268582302331924
6761781,0,0.202487825509161
6646255,0,0.553468597400933
8033124,0,0.394355128053576
8931024,0,0.443434024695307
4844494,0,0.477160646114498
5974153,0,0.45542351603508
9211551,0,0.246772151812911
6666700,0,0.203105614054948
4472081,0,0.549460092093796
5350504,0,0.569066674541682
1369435,0,0.312757911719382
8855091,0,0.261764934007078
7797522,0,0.561795868817717
8595040,0,0.556553549692035
5277586,0,0.375848837196827
7503090,0,0.224612790253013
3753921,0,0.49433801015839
1762088,0,0.277356831543148
3866773,0,0.250877797603607
5297172,0,0.546959794778377
9227264,0,0.532233863323927
3809951,0,0.473945421818644
5249146,0,0.458271681703627
7196705,0,0.411541561130434
7142302,0,0.486365016084164
5744473,0,0.38180635990575
6917726,0,0.339715002756566
6086027,0,0.201388978306204
8328838,0,0.292936032544821
5000485,0,0.235717889945954
7343461,0,0.321975709032267
6814960,0,0.260530455596745
1432950,0,0.422748332191259
3828907,0,0.341407389659435
3311323,0,0.371827503666282
1263551,0,0.395237633679062
2600049,0,0.479868914466351
6975302,0,0.533679408300668
6359823,0,0.278092963341624
1488321,0,0.418759187404066
6762865,0,0.422281703539193
6218176,0,0.495688724704087
9929068,0,0.337377693224698
1486342,0,0.213656149525195
7399446,0,0.366911745537072
7496109,0,0.345260727778077
4068943,0,0.454900369141251
1410886,0,0.441577016934752
9928464,0,0.222640661709011
9242482,0,0.525447213090956
8278684,0,0.414950310438871
1831122,0,0.289430226571858
2284442,0,0.425855400692672
2883005,0,0.385489139892161
4456063,0,0.506762541923672
6281357,0,0.317848645243794
6669373,0,0.486253529135138
8469757,0,0.540172120556235
5048112,0,0.373174759745598
3335094,0,0.495398864150047
6601248,0,0.304668524023145
7733384,0,0.504183763545006
7540486,0,0.363831951562315
8856828,0,0.209027237910777
4144316,0,0.343974803760648
3454455,0,0.516606256552041
4738441,0,0.219210248347372
3071353,0,0.561787309031934
9226003,0,0.431743129901588
7099261,0,0.206607980467379
2707085,0,0.428247078787535
8443017,0,0.284023194108158
8436796,0,0.432453023083508
1229325,0,0.573524436354637
6421012,0,0.547315462678671
4943510,0,0.573249896988273
5134749,0,0.325913034472615
6923514,0,0.551597796846181
5958588,0,0.277904779370874
9624642,0,0.596458227653056
2495978,0,0.494770441390574
5719004,0,0.351511269528419
9786605,0,0.347089793626219
1735647,0,0.313009666651487
5098016,0,0.502266606967896
8305816,0,0.430908593256026
7804958,0,0.281351485941559
7063458,0,0.365342965442687
9100504,0,0.566428206022829
3591189,0,0.548909534979612
6735131,0,0.488359436020255
5558083,0,0.586671188380569
5317208,0,0.283114972058684
4942973,0,0.323222952336073
5475253,0,0.381399855110794
6421754,0,0.453996548801661
6517535,0,0.357419175002724
7501430,0,0.27339025773108
7596982,0,0.372442228905857
2411500,0,0.416504595242441
4681561,0,0.269944198336452
3916267,0,0.261092330608517
5052019,0,0.513208750449121
7635565,0,0.564444508496672
1305326,0,0.301300049759448
6730333,0,0.563014900591224
9056752,0,0.228545423224568
6252450,0,0.294984120316803
3368572,0,0.224537299759686
3124061,0,0.218476286157966
3350255,0,0.525184400007129
5096784,0,0.349542174674571
7974218,0,0.523650637734681
6614567,0,0.436531986482441
9030181,0,0.482433367148042
3910326,0,0.597812979668379
7382447,0,0.568691642861813
8294925,0,0.228933419939131
2909722,0,0.297192712686956
9561410,0,0.28381181564182
5720005,0,0.471235751267523
2304553,0,0.566966208815575
6989331,0,0.538537078164518
3644821,0,0.523324152175337
6541648,0,0.365317594818771
5954666,0,0.494326094072312
5748510,0,0.209007793664932
3203089,0,0.480398542713374
7457453,0,0.433563327044249
5199719,0,0.249265944492072
8347005,0,0.262841180153191
7244491,0,0.547092423494905
9034139,0,0.50076563404873
1893603,0,0.37685913015157
8040600,0,0.523743626754731
4472373,0,0.259551391471177
6195219,0,0.370147743076086
2286060,0,0.362984197214246
2534397,0,0.257324275933206
8094434,0,0.550920364633203
8227558,0,0.554656642768532
8024324,0,0.217667798791081
4863064,0,0.316573222074658
5569710,0,0.542710376903415
7059393,0,0.237609862629324
7322074,0,0.464375355001539
2032812,0,0.321988473739475
8843881,0,0.558517316542566
5369170,0,0.264861028455198
4472163,0,0.331427318230271
4521648,0,0.331430452689528
8187141,0,0.415744424797595
6907246,0,0.562639308720827
5108492,0,0.228626077901572
1875703,0,0.443456810899079
7052087,0,0.592124577984214
9623840,0,0.40849609002471
9547571,0,0.22757656481117
9979198,0,0.220923165231943
2569747,0,0.206722433958203
1140581,0,0.466547312866896
2931515,0,0.498484116513282
9846570,0,0.257825568504632
3064637,0,0.383104163128883
7632841,0,0.247278692387044
6605758,0,0.493721740692854
9918313,0,0.349821630399674
5665738,0,0.481855654995888
7356827,0,0.231489747297019
6527843,0,0.214402681123465
5521386,0,0.292366873659194
5568488,0,0.418873865157366
1652898,0,0.500261831190437
4627579,0,0.215380667150021
4739191,0,0.387719121482223
5436937,0,0.495789582841098
1523472,0,0.599392128363252
6804467,0,0.579545359220356
2344601,0,0.462572009582073
3611502,0,0.230240674316883
4735661,0,0.55328832725063
5979268,0,0.389405102748424
8120177,0,0.401043158397078
6480083,0,0.379085913393647
4180317,0,0.522005487047136
9013151,0,0.523299305979162
7100393,0,0.356951227132231
5158914,0,0.297972153034061
1856261,0,0.437445834372193
7568007,0,0.357451063580811
7082951,0,0.427142705209553
2318185,0,0.200979362428188
1144355,0,0.207904057297856
7038514,0,0.481159116700292
6727051,0,0.52756317704916
4993516,0,0.376758486777544
3729977,0,0.379287269152701
7043361,0,0.464861692208797
4933192,0,0.595725834369659
4785559,0,0.375240559689701
2111719,0,0.333976904302835
3427747,0,0.291721351165324
1112752,0,0.279329780582339
2392751,0,0.378063541278243
6797326,0,0.254046410974115
2015726,0,0.313524786103517
9870233,0,0.571127571165562
7204263,0,0.426827940437943
6165005,0,0.316809354815632
5267351,0,0.586864134762436
8681964,0,0.464736532326788
6613346,0,0.478035616967827
9392188,0,0.295741538982838
4494737,0,0.436911933589727
5393215,0,0.211989966593683
7706264,0,0.555279495753348
8343699,0,0.457424333039671
6036687,0,0.483521777577698
9037327,0,0.572303368523717
9993172,0,0.313302985671908
4973877,0,0.248008318524808
9936544,0,0.255192952882498
5519355,0,0.517974470742047
3299012,0,0.511472309287637
4032743,0,0.5888373054564
5922686,0,0.567916537355632
5317104,0,0.425640405714512
9312785,0,0.297358120419085
9670246,0,0.363511635921896
6086132,0,0.228279844392091
2169112,0,0.238939529191703
3474610,0,0.434538335446268
6533452,0,0.554962518718094
8916006,0,0.350006057694554
4660744,0,0.335510652977973
8400963,0,0.321982593182474
2254674,0,0.344915815256536
4592110,0,0.577298848889768
3907229,0,0.225136456545442
6012033,0,0.573139064293355
3365311,0,0.240904727112502
4160540,0,0.433763741422445
1721382,0,0.48074642829597
1727325,0,0.21716898502782
8237790,0,0.552996372431517
8193318,0,0.502039911225438
6679255,0,0.517191209457815
1773241,0,0.315942808520049
1486393,0,0.598121207207441
4132521,0,0.261106470413506
8912756,0,0.538702951092273
4911329,0,0.219334963336587
2316273,0,0.515357717592269
7683407,0,0.573910020012409
8540325,0,0.292367287445813
3645338,0,0.422639174107462
5619407,0,0.5924147288315
7551470,0,0.484317348245531
8870367,0,0.223797232937068
8483797,0,0.232790059968829
3508805,0,0.597888851817697
8181422,0,0.432380562461913
5582118,0,0.565425384882837
9033116,0,0.321316198911518
1338376,0,0.339102962333709
8358009,0,0.285357658751309
9420099,0,0.363342677708715
5611498,0,0.597209890000522
2583703,0,0.389112165011466
7835438,0,0.557260364852846
4930643,0,0.218094381690025
5266173,0,0.246068048570305
8650973,0,0.346157453767955
1877591,0,0.337119522131979
1986329,0,0.376580511685461
6539506,0,0.272950483951718
3977904,0,0.470355179719627
1105117,0,0.462378626316786
1773553,0,0.28111433731392
8417467,0,0.471563220210373
8295652,0,0.388874013721943
6450243,0,0.285399243421853
5670089,0,0.209283812250942
1538686,0,0.437739735655487
4549900,0,0.566997653152794
7960846,0,0.444923058990389
9651184,0,0.351221480127424
7009609,0,0.531930137611926
9659148,0,0.277990237437189
5767269,0,0.209978774003685
7263451,0,0.499475040193647
3157137,0,0.269836510624737
9184573,0,0.247301972936839
2657996,0,0.549639432411641
2355780,0,0.302854600083083
2802009,0,0.456161935720593
6673480,0,0.440407442674041
3432123,0,0.460881164483726
9436889,0,0.370143643114716
8377400,0,0.457012164127082
4321779,0,0.563332252856344
9337798,0,0.32059530839324
5056630,0,0.324127352423966
7362625,0,0.491130261588842
1185875,0,0.244200846645981
2583865,0,0.40762247806415
3826539,0,0.300665152724832
2733782,0,0.465476817172021
6728904,0,0.575733524560928
3267506,0,0.332685855403543
6110480,0,0.59069743193686
5216258,0,0.534249273315072
2202280,0,0.572621899656951
9502357,0,0.274523189850152
3796823,0,0.215701227635145
4452799,0,0.578418142162263
3129583,0,0.578474838845432
6847085,0,0.365551109239459
5789578,0,0.241871137917042
8538526,0,0.307905470672995
4393668,0,0.247871203534305
3441834,0,0.375961481407285
5298879,0,0.468752690311521
5724962,0,0.252978834602982
3500857,0,0.256307670287788
8292740,0,0.385329752229154
7871720,0,0.521137830615044
7155206,0,0.448422468826175
3241668,0,0.376722390763462
6152229,0,0.443618701957166
8607697,0,0.265863748826087
6113157,0,0.526403839699924
9069165,0,0.220651899185032
4862506,0,0.486310725659132
4580054,0,0.426905664801598
3398081,0,0.374680375214666
8074054,0,0.2542948984541
7882373,0,0.441903492994607
8767507,0,0.546972923632711
4857539,0,0.31610898245126
6526358,0,0.542112423852086
8558475,0,0.489918178878725
9617459,0,0.467718516290188
6389978,0,0.545322877075523
9489629,0,0.446378054562956
1673543,0,0.481892932020128
3215607,0,0.582735239807516
3832051,0,0.486059452034533
4357333,0,0.3144341182895
9238687,0,0.247081786207855
9222753,0,0.252379580959678
9481986,0,0.560436640121043
7792646,0,0.552734905388206
1069664,0,0.415898973401636
9727506,0,0.494280456192791
1521111,0,0.593560706079006
7544016,0,0.463933882117271
4896087,0,0.427024548780173
1876064,0,0.209788317233324
5710499,0,0.326563857775182
6202142,0,0.374953368213028
1064511,0,0.356973441690207
4317044,0,0.392135010380298
3756737,0,0.319422588404268
8254676,0,0.481810092180967
8046258,0,0.348361716326326
1439165,0,0.263232728559524
7250833,0,0.568122113961726
9197164,0,0.461875646747649
7685896,0,0.216354085784405
7753347,0,0.592958533391357
2722293,0,0.281222952250391
4842922,0,0.414728362858295
7223437,0,0.214234432484955
8440082,0,0.269759588036686
2094013,0,0.364835835807025
8815684,0,0.410688939411193
6978508,0,0.235024128295481
2776582,0,0.481203347630799
3029158,0,0.215041368082166
8635634,0,0.470121399872005
4848197,0,0.502697872929275
5976027,0,0.562590722274035
3006828,0,0.311096347495914
2049377,0,0.523920915648341
5403795,0,0.426644741743803
8172554,0,0.239362022001296
3182223,0,0.217285995930433
2759110,0,0.293194212578237
7841522,0,0.22751493435353
9474792,0,0.526955788768828
1827364,0,0.420715579111129
4527746,0,0.520720759406686
8837679,0,0.55164105175063
7231947,0,0.468780615460128
9261334,0,0.428375210985541
7223923,0,0.203178331628442
9731768,0,0.475584287568927
9473759,0,0.294633445795625
9451442,0,0.373726859688759
8822903,0,0.210979441646487
2453772,0,0.582682825997472
1491609,0,0.569219685625285
1452833,0,0.210632422380149
7690485,0,0.518003317993134
5091375,0,0.480767527036369
2793231,0,0.550659049861133
4866007,0,0.474532596021891
6162097,0,0.433881430327892
6493321,0,0.549762192927301
4872147,0,0.473434736486524
7073645,0,0.256910043116659
8353569,0,0.581666186265647
4897445,0,0.447313642408699
7679025,0,0.315061002504081
8075696,0,0.548305021133274
3039799,0,0.353245571255684
4146071,0,0.468862267397344
4859172,0,0.230723930615932
4672723,0,0.332701405975968
9594721,0,0.32389687364921
1452695,0,0.347810571081936
6898977,0,0.581296439934522
7554577,0,0.579599582683295
2201114,0,0.411354360822588
9785682,0,0.268239790387452
4217772,0,0.298520159255713
7663372,0,0.234858474135399
2517326,0,0.248739925492555
7987658,0,0.49017343390733
3048537,0,0.254354908596724
4321183,0,0.227194419503212
1853627,0,0.369700554478914
1290535,0,0.365352732967585
5167397,0,0.338728200737387
4691834,0,0.434118940215558
1428266,0,0.244132374413311
3339758,0,0.569032906740904
2854482,0,0.264713769219816
9328917,0,0.586845584772527
5434393,0,0.276288818381727
9562995,0,0.216122527420521
7200519,0,0.384471069741994
4136455,0,0.550027143675834
9291566,0,0.331316573452204
9027498,0,0.592745885252953
4775302,0,0.48812137497589
6510206,0,0.548851324059069
4599260,0,0.380019828956574
1962531,0,0.242328262329102
5190867,0,0.323441880941391
4937834,0,0.598656685184687
5661132,0,0.451648644451052
1235325,0,0.378056902717799
5155811,0,0.409891872946173
4561404,0,0.241272486932576
1426942,0,0.213248488400131
1331864,0,0.241628573276103
2891836,0,0.432069155666977
2338465,0,0.350571060460061
3529947,0,0.363233955111355
5682443,0,0.252904771734029
1531378,0,0.582403361238539
1757325,0,0.211467212811112
6626848,0,0.589211997110397
5836738,0,0.490875959116966
9037325,0,0.225524169486016
5938006,0,0.464705509971827
2488569,0,0.469008652307093
4201655,0,0.53106661234051
4706813,0,0.590641849860549
4334096,0,0.216710843145847
7628757,0,0.396681107766926
5873226,0,0.453062363062054
8910033,0,0.263241024687886
1559525,0,0.210401050094515
3590372,0,0.564786987192929
5720414,0,0.53833143254742
2602030,0,0.214857226330787
4934336,0,0.343281805515289
3846288,0,0.561153435986489
2622996,0,0.32392021920532
8706382,0,0.519864659197628
3845521,0,0.585285332612693
5649756,0,0.45416210424155
9365501,0,0.283478150703013
6209457,0,0.335410033818334
7641176,0,0.373492775019258
8227391,0,0.465003571566194
1442901,0,0.575424612499774
1498467,0,0.205493090022355
5866470,0,0.408272061869502
5058466,0,0.533369047846645
2976370,0,0.44006850766018
2047845,0,0.585024611931294
7415779,0,0.300142498873174
6418355,0,0.560870741121471
1047581,0,0.379391410574317
6863291,0,0.475951466523111
2063378,0,0.407506384141743
2381995,0,0.527154175098985
7739040,0,0.272411983925849
4101732,0,0.245622032135725
8371688,0,0.359381615836173
6040389,0,0.49020010009408
2644134,0,0.221993386652321
1061255,0,0.547779142763466
9437714,0,0.364218474365771
7694277,0,0.504060102719813
3572726,0,0.488871858268976
7750425,0,0.456481474451721
4566477,0,0.515230948012322
5646859,0,0.235193130839616
4117611,0,0.577857725415379
7964262,0,0.581353601254523
1171897,0,0.2008529282175
5608931,0,0.277819306682795
5770008,0,0.303056939970702
1397595,0,0.244857937283814
7949847,0,0.347378527745605
1258614,0,0.343851471506059
7012462,0,0.313183969631791
3335071,0,0.327461169660091
8843081,0,0.50726759089157
1015130,0,0.348412935435772
8882178,0,0.309573074243963
7405489,0,0.278753830678761
8089419,0,0.283507661055774
2741564,0,0.485551902838051
3859049,0,0.344342600367963
3968529,0,0.439522006828338
8321154,0,0.558090893272311
9935416,0,0.323030577879399
9525633,0,0.388436780590564
3896928,0,0.358103220164776
9576455,0,0.280047385767102
2182955,0,0.263202886283398
9296771,0,0.29715966032818
9979131,0,0.259009069576859
9194775,0,0.426518411468714
8060004,0,0.485569158755243
2034421,0,0.56816508769989
6577846,0,0.307874705363065
3874733,0,0.209564745705575
1086277,0,0.242072198167443
3932727,0,0.395540976896882
8890601,0,0.419319498818368
3828776,0,0.571255013160407
6017333,0,0.413427833747119
3078271,0,0.56941953971982
5043727,0,0.526005773618817
2264436,0,0.486071532499045
7710364,0,0.387787840422243
2319488,0,0.440027909912169
4764141,0,0.233970095682889
9305847,0,0.362368017341942
4531683,0,0.538510340079665
6368519,0,0.320067925285548
7897965,0,0.336649515479803
5750610,0,0.339565625134855
2955365,0,0.448511731158942
4343052,0,0.211852106638253
1057119,0,0.336125979665667
5895836,0,0.264104880392551
3090562,0,0.452367895934731
3526225,0,0.426791377086192
6936922,0,0.282058348506689
9388032,0,0.396680224779993
3172038,0,0.441539999935776
1755567,0,0.488173132482916
1485231,0,0.508568028826267
7283926,0,0.228292589448392
1294070,0,0.426687270216644
7633171,0,0.276473915297538
9678932,0,0.570134528726339
2976111,0,0.363032227754593
7696628,0,0.207955464534462
7203129,0,0.454126206878573
1331805,0,0.581509174592793
9902938,0,0.476822002138942
5193713,0,0.458397585060447
2963254,0,0.318845533020794
2378047,0,0.345292688999325
1458033,0,0.260855229757726
4965637,0,0.399467637762427
9861547,0,0.229132300149649
6949109,0,0.564112247340381
3089851,0,0.395159787591547
5354405,0,0.218694785423577
2975757,0,0.437919833231717
4384707,0,0.358954732026905
5440748,0,0.298674716148525
7326411,0,0.300819155946374
6171387,0,0.55480845971033
4395943,0,0.577603615447879
8086372,0,0.38392174448818
9317033,0,0.242879153136164
5742550,0,0.322765420656651
1789863,0,0.401707702502608
6532866,0,0.52570591494441
1809449,0,0.492708827275783
8419836,0,0.404528317507356
4411843,0,0.57500860504806
3944427,0,0.289294367097318
6392552,0,0.553325699549168
1535544,0,0.351302802376449
8942876,0,0.252732582576573
5923358,0,0.21088683353737
9318578,0,0.243072456121445
9944185,0,0.488353784196079
2578168,0,0.266531921178102
8984053,0,0.426047230418771
5344136,0,0.257979357242584
2719444,0,0.243715570028871
6827674,0,0.258524606842548
9815721,0,0.263677377719432
8530205,0,0.212834492418915
5640902,0,0.355754981003702
4146481,0,0.371563264075667
6487045,0,0.484476789832115
4865286,0,0.412966200802475
6910716,0,0.334289437532425
2335769,0,0.504471605736762
5054440,0,0.434554675966501
4005442,0,0.510328184068203
9259543,0,0.551606958545744
3690311,0,0.583013369794935
9639040,0,0.583899322990328
2812436,0,0.29249058784917
2551477,0,0.427160886209458
4115916,0,0.231959855277091
5626619,0,0.387736975494772
8619244,0,0.491030418965965
6860518,0,0.437972927652299
7315285,0,0.562393421214074
1960817,0,0.483745915535837
5251338,0,0.217615333944559
2365786,0,0.414527845568955
4341670,0,0.574653660692275
9794433,0,0.345382582210004
9784029,0,0.428845097497106
3607673,0,0.208849963638932
1997057,0,0.402526586223394
2685623,0,0.472358459141105
4968531,0,0.333954733144492
6872488,0,0.362667983397841
9516837,0,0.263738341629505
7622545,0,0.43921064902097
4418572,0,0.317121723014861
4725291,0,0.546420011296868
9806463,0,0.560301602911204
1095303,0,0.334164487197995
2166383,0,0.461430635862052
6357191,0,0.373904965445399
9901464,0,0.523710585199296
5491190,0,0.539188174717128
9375666,0,0.482650120556355
3354149,0,0.262258357461542
3523893,0,0.328152707125992
5849396,0,0.282225073035806
4061095,0,0.596772529836744
1571440,0,0.295780886150897
1529413,0,0.372638007625937
3049654,0,0.380880795791745
9385961,0,0.246165882702917
3420041,0,0.315343127213419
4667613,0,0.442283203452826
4704430,0,0.231471486669034
3027861,0,0.394102826621383
9598169,0,0.549384648818523
6743668,0,0.361813579685986
1041709,0,0.225975626613945
8908158,0,0.223391460347921
9046320,0,0.515138164162636
6346901,0,0.284330607391894
5501173,0,0.396023474540561
9403460,0,0.249249530490488
8055049,0,0.388588695041835
3805028,0,0.317174074891955
6766833,0,0.508735501393676
8400900,0,0.571336854808032
1757635,0,0.314929411932826
4912390,0,0.550386222265661
2000920,0,0.379717574454844
8443764,0,0.30611879946664
2167029,0,0.589417060557753
9667816,0,0.459442491084337
7519342,0,0.566402350366116
8628440,0,0.237424012459815
3520955,0,0.352379505243152
5441583,0,0.400930786691606
2567579,0,0.286341343633831
1817562,0,0.575311107933521
8034035,0,0.277716722991317
2449995,0,0.560241123568267
4169156,0,0.472737745475024
8411672,0,0.227383771724999
8129916,0,0.305879399180412
4421419,0,0.535141005367041
1412314,0,0.597751233261079
3947604,0,0.216030195914209
6995213,0,0.347222390398383
6391698,0,0.596141283493489
6846713,0,0.446822010260075
6886865,0,0.555934973713011
3415134,0,0.494137939251959
7155849,0,0.384397544898093
9079909,0,0.577796415891498
8739572,0,0.386461601965129
2478152,0,0.336146832630038
2581342,0,0.259290879406035
9883325,0,0.4711844724603
4573874,0,0.504767002910376
8835248,0,0.203255305998027
2306545,0,0.549360427260399
8692171,0,0.314108369685709
6453617,0,0.506988334842026
7490712,0,0.32090635066852
6023393,0,0.585671774856746
8805308,0,0.455141209531575
8262589,0,0.26337030697614
5453241,0,0.271581345703453
5537174,0,0.488297941815108
7869417,0,0.408457838557661
6519298,0,0.41752160275355
1155897,0,0.53027545325458
8833266,0,0.357064900826663
1091154,0,0.261519836541265
8032618,0,0.354211985319853
1812597,0,0.476865347661078
7110422,0,0.55516060879454
1351223,0,0.263543299771845
9068472,0,0.304525226261467
3185990,0,0.504472392890602
5354937,0,0.575091779697686
1712657,0,0.296309654880315
7777323,0,0.457176985684782
6051955,0,0.542885445151478
5183347,0,0.483731932006776
1615772,0,0.321885808743536
7644660,0,0.205880717840046
9605780,0,0.443365527130663
7730378,0,0.483929567690939
6645263,0,0.465431893710047
4749519,0,0.294215056113899
5440122,0,0.437949209846556
1810611,0,0.386662352457643
2383462,0,0.223990556132048
1414530,0,0.426221154630184
6529807,0,0.423983611445874
7108301,0,0.569494596775621
8482426,0,0.438668511994183
7676221,0,0.431578007154167
1727770,0,0.489990096632391
4250172,0,0.384698033705354
1149417,0,0.212877180520445
2311655,0,0.451927424035966
5348615,0,0.308719079568982
5569401,0,0.534970832895488
9059595,0,0.388902973104268
4925859,0,0.437975640129298
7550047,0,0.458850526530296
3611266,0,0.501426014304161
8444732,0,0.2148371999152
2014885,0,0.344248066376895
5857938,0,0.32798601957038
4889135,0,0.431764919683337
2124768,0,0.559837495069951
3435851,0,0.271823751181364
1934959,0,0.590303148329258
1271632,0,0.362336123827845
4046415,0,0.506075842306018
1962085,0,0.242882023751736
5688411,0,0.225145901367068
7846099,0,0.471661919448525
1847044,0,0.508154356945306
1265960,0,0.317238850798458
3722429,0,0.43891066275537
9574492,0,0.273065041657537
9213443,0,0.366081333067268
6327660,0,0.518165140785277
9969632,0,0.28363225851208
2583698,0,0.337518910784274
5543108,0,0.41120018362999
4598401,0,0.323065714538097
3026206,0,0.538476957846433
8305274,0,0.49717180673033
8955033,0,0.295095486566424
3083433,0,0.356486449018121
3989741,0,0.232836473267525
2194702,0,0.354512325301766
1773315,0,0.432688165735453
3515342,0,0.571523833926767
7283309,0,0.388490611873567
1006486,0,0.473298053164035
7845916,0,0.228308021370322
2404080,0,0.596113360766321
3204350,0,0.315886073838919
3735716,0,0.587702380679548
1953730,0,0.408801439590752
5387991,0,0.313294277619571
9218007,0,0.4337516464293
6990997,0,0.558623277954757
3180174,0,0.217742019798607
8185853,0,0.540268641058355
2981916,0,0.298582079913467
6473101,0,0.476937777642161
5306768,0,0.201790538430214
4843558,0,0.241692801006138
5498484,0,0.377091752830893
9966575,0,0.450448300782591
8525898,0,0.348280158732086
1686534,0,0.318231463525444
9669263,0,0.404766671080142
1526488,0,0.521354489773512
5433449,0,0.554279000405222
9031735,0,0.20705753127113
1586867,0,0.398233174718916
1111952,0,0.312053005862981
6215131,0,0.425661951676011
4377626,0,0.202919212635607
6980665,0,0.558783755544573
7586444,0,0.572457523550838
9711068,0,0.344479272793978
8391536,0,0.39822970861569
1087489,0,0.596561051812023
3209771,0,0.568172828480601
7064514,0,0.407005864195526
1787630,0,0.435356914345175
1310765,0,0.577831558045
2876710,0,0.405432699993253
7220585,0,0.563938900921494
4217540,0,0.495620114728808
5493282,0,0.558798563759774
7427945,0,0.395376083627343
3071431,0,0.475758189242333
6192689,0,0.54790303548798
9468206,0,0.591074498835951
3081863,0,0.589623203314841
6151798,0,0.218594530411065
5070808,0,0.366459542233497
1212711,0,0.474031618516892
8450786,0,0.507205345388502
2890231,0,0.352084303554147
3164935,0,0.566972030419856
9062174,0,0.506086541991681
1871959,0,0.305257120169699
1445563,0,0.2903624124825
2015471,0,0.300309623964131
7876830,0,0.359747887495905
7528411,0,0.365986112132669
9134978,0,0.350222224742174
7968886,0,0.298889040201902
4966092,0,0.309966249577701
2897753,0,0.280871346127242
5163616,0,0.204721778910607
1820383,0,0.59897097684443
5871669,0,0.358416038006544
5673060,0,0.403909695055336
8857300,0,0.413635039608926
9915498,0,0.232012896891683
2277332,0,0.271289662271738
9021168,0,0.206108238920569
